symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
ADMA,2024-08-16,2024-08-21,18.47,18.0,5,2.35,0.23,9961.920000000004,9961.920000000004,0.0
APP,2024-08-16,2024-08-21,89.86,86.59,1,3.27,0.33,9965.190000000004,9965.190000000004,0.0
CDNA,2024-08-20,2024-08-22,35.69,33.1,2,5.18,0.52,9970.370000000004,9970.370000000004,0.0
ALT,2024-08-20,2024-08-22,7.92,6.87,11,11.55,1.15,9981.920000000004,9981.920000000004,0.0
AMDL,2024-08-20,2024-08-23,14.8,13.75,5,5.25,0.53,9987.170000000004,9987.170000000004,0.0
AMDL,2024-08-21,2024-08-23,15.02,13.75,5,6.35,0.63,9993.520000000004,9993.520000000004,0.0
AMDL,2024-08-22,2024-08-26,15.26,13.92,5,6.7,0.67,10000.220000000005,10000.220000000005,0.0
ARQT,2024-08-27,2024-08-30,11.11,11.2,8,-0.72,-0.07,9999.500000000005,10000.220000000005,-0.7199999999993452
ARQT,2024-08-30,2024-09-04,11.55,10.34,8,9.68,0.97,10009.180000000006,10009.180000000006,0.0
AMBA,2024-08-29,2024-09-04,61.32,54.98,1,6.34,0.63,10015.520000000006,10015.520000000006,0.0
AAOI,2024-09-05,2024-09-09,13.65,11.84,7,12.67,1.27,10028.190000000006,10028.190000000006,0.0
AAOI,2024-09-04,2024-09-09,12.87,11.84,7,7.21,0.72,10035.400000000005,10035.400000000005,0.0
BBIO,2024-09-06,2024-09-10,32.86,30.85,3,6.03,0.6,10041.430000000006,10041.430000000006,0.0
BTDR,2024-09-17,2024-09-20,7.26,6.8,11,5.06,0.51,10046.490000000005,10046.490000000005,0.0
BTDR,2024-09-18,2024-09-20,7.48,6.8,12,8.16,0.82,10054.650000000005,10054.650000000005,0.0
ALAB,2024-09-18,2024-09-23,48.65,50.62,2,-3.94,-0.39,10050.710000000005,10054.650000000005,-3.9400000000005093
CENX,2024-09-18,2024-09-23,15.28,14.45,6,4.98,0.5,10055.690000000004,10055.690000000004,0.0
ARHS,2024-09-19,2024-09-23,13.98,13.24,7,5.18,0.52,10060.870000000004,10060.870000000004,0.0
APLT,2024-09-20,2024-09-24,8.4,7.76,8,5.12,0.51,10065.990000000005,10065.990000000005,0.0
CAR,2024-09-20,2024-09-24,91.59,88.54,1,3.05,0.3,10069.040000000005,10069.040000000005,0.0
CAR,2024-09-19,2024-09-24,89.33,88.54,1,0.79,0.08,10069.830000000005,10069.830000000005,0.0
ALAB,2024-09-19,2024-09-24,48.76,51.27,2,-5.02,-0.5,10064.810000000005,10069.830000000005,-5.020000000000437
AUR,2024-09-25,2024-09-27,6.62,5.89,14,10.22,1.02,10075.030000000004,10075.030000000004,0.0
AAOI,2024-09-25,2024-09-27,16.78,14.83,5,9.75,0.98,10084.780000000004,10084.780000000004,0.0
AUR,2024-09-26,2024-09-30,6.72,5.8,13,11.96,1.2,10096.740000000003,10096.740000000003,0.0
BILI,2024-09-25,2024-09-30,19.56,24.97,5,-27.05,-2.7,10069.690000000004,10096.740000000003,-27.049999999999272
BZ,2024-09-25,2024-09-30,15.95,19.0,6,-18.3,-1.83,10051.390000000005,10096.740000000003,-45.349999999998545
APLD,2024-09-25,2024-09-30,7.43,7.72,8,-2.32,-0.23,10049.070000000005,10096.740000000003,-47.669999999998254
CAPR,2024-09-26,2024-09-30,10.86,9.87,6,5.94,0.59,10055.010000000006,10096.740000000003,-41.729999999997744
APLT,2024-09-26,2024-09-30,8.8,8.28,8,4.16,0.42,10059.170000000006,10096.740000000003,-37.56999999999789
APLD,2024-09-26,2024-10-01,8.05,8.22,8,-1.36,-0.14,10057.810000000005,10096.740000000003,-38.92999999999847
APLD,2024-09-27,2024-10-02,8.66,7.95,8,5.68,0.57,10063.490000000005,10096.740000000003,-33.24999999999818
BILI,2024-10-01,2024-10-04,24.55,27.26,4,-10.84,-1.08,10052.650000000005,10096.740000000003,-44.08999999999833
BZ,2024-10-01,2024-10-04,18.23,18.94,5,-3.55,-0.36,10049.100000000006,10096.740000000003,-47.6399999999976
ATAT,2024-10-01,2024-10-04,27.24,27.8,3,-1.68,-0.17,10047.420000000006,10096.740000000003,-49.31999999999789
ALGT,2024-10-01,2024-10-04,57.81,55.96,1,1.85,0.19,10049.270000000006,10096.740000000003,-47.469999999997526
ALGT,2024-10-02,2024-10-04,59.23,55.96,1,3.27,0.33,10052.540000000006,10096.740000000003,-44.19999999999709
BILI,2024-10-03,2024-10-07,31.14,27.72,3,10.26,1.03,10062.800000000007,10096.740000000003,-33.93999999999687
BZ,2024-10-02,2024-10-07,18.94,19.23,5,-1.45,-0.14,10061.350000000006,10096.740000000003,-35.3899999999976
ATAT,2024-10-02,2024-10-07,27.34,28.49,3,-3.45,-0.34,10057.900000000005,10096.740000000003,-38.83999999999833
ATAT,2024-10-03,2024-10-08,29.03,26.28,3,8.25,0.82,10066.150000000005,10096.740000000003,-30.589999999998327
BILI,2024-10-02,2024-10-08,28.07,23.45,3,13.86,1.39,10080.010000000006,10096.740000000003,-16.729999999997744
ACMR,2024-10-08,2024-10-10,24.77,21.5,4,13.08,1.31,10093.090000000006,10096.740000000003,-3.649999999997817
ALAB,2024-10-10,2024-10-15,64.28,64.46,1,-0.18,-0.02,10092.910000000005,10096.740000000003,-3.8299999999981083
ALAB,2024-10-11,2024-10-15,69.42,64.46,1,4.96,0.5,10097.870000000004,10097.870000000004,0.0
AFRM,2024-10-15,2024-10-17,51.72,47.4,1,4.32,0.43,10102.190000000004,10102.190000000004,0.0
CIFR,2024-10-17,2024-10-21,5.26,4.84,18,7.47,0.75,10109.660000000003,10109.660000000003,0.0
CLSK,2024-10-16,2024-10-21,11.79,12.59,8,-6.4,-0.64,10103.260000000004,10109.660000000003,-6.399999999999636
ATNF,2024-10-17,2024-10-21,6.79,5.03,3,5.28,0.53,10108.540000000005,10109.660000000003,-1.1199999999989814
CLSK,2024-10-17,2024-10-22,12.43,12.44,8,-0.08,-0.01,10108.460000000005,10109.660000000003,-1.1999999999989086
ASTS,2024-10-18,2024-10-22,29.91,27.29,2,5.24,0.52,10113.700000000004,10113.700000000004,0.0
CIFR,2024-10-22,2024-10-24,5.65,5.27,17,6.46,0.65,10120.160000000003,10120.160000000003,0.0
APLD,2024-10-23,2024-10-25,9.59,8.26,8,10.64,1.06,10130.800000000003,10130.800000000003,0.0
CIFR,2024-10-23,2024-10-28,5.78,5.64,17,2.38,0.24,10133.180000000002,10133.180000000002,0.0
CGC,2024-10-24,2024-10-29,5.29,5.33,18,-0.72,-0.07,10132.460000000003,10133.180000000002,-0.7199999999993452
ATRC,2024-10-31,2024-11-04,36.57,33.5,2,6.14,0.61,10138.600000000002,10138.600000000002,0.0
ASPI,2024-10-31,2024-11-05,7.25,6.68,7,3.99,0.4,10142.590000000002,10142.590000000002,0.0
ASPI,2024-11-01,2024-11-05,7.34,6.68,7,4.62,0.46,10147.210000000003,10147.210000000003,0.0
ATEC,2024-11-01,2024-11-06,8.24,8.8,11,-6.16,-0.62,10141.050000000003,10147.210000000003,-6.1599999999998545
CFLT,2024-11-01,2024-11-06,27.48,26.58,3,2.7,0.27,10143.750000000004,10147.210000000003,-3.459999999999127
ALHC,2024-11-05,2024-11-08,13.95,13.79,7,1.12,0.11,10144.870000000004,10147.210000000003,-2.3399999999983265
ATRC,2024-11-05,2024-11-08,35.34,37.32,2,-3.96,-0.4,10140.910000000005,10147.210000000003,-6.299999999997453
ATEC,2024-11-05,2024-11-08,8.78,9.45,11,-7.37,-0.74,10133.540000000005,10147.210000000003,-13.669999999998254
ATEC,2024-11-06,2024-11-11,9.01,9.49,11,-5.28,-0.53,10128.260000000004,10147.210000000003,-18.94999999999891
ATRC,2024-11-06,2024-11-11,37.24,37.66,2,-0.84,-0.08,10127.420000000004,10147.210000000003,-19.789999999999054
ATRC,2024-11-07,2024-11-11,39.5,37.66,2,3.68,0.37,10131.100000000004,10147.210000000003,-16.109999999998763
ATEC,2024-11-07,2024-11-12,9.31,9.6,10,-2.9,-0.29,10128.200000000004,10147.210000000003,-19.0099999999984
ASPI,2024-11-07,2024-11-12,8.03,8.07,6,-0.24,-0.02,10127.960000000005,10147.210000000003,-19.24999999999818
CIFR,2024-11-07,2024-11-12,7.32,6.84,11,5.26,0.53,10133.220000000005,10147.210000000003,-13.989999999997963
ATEC,2024-11-08,2024-11-13,9.88,9.25,10,6.3,0.63,10139.520000000004,10147.210000000003,-7.68999999999869
BTDR,2024-11-12,2024-11-14,11.91,11.3,6,3.66,0.37,10143.180000000004,10147.210000000003,-4.029999999998836
BTBT,2024-11-12,2024-11-14,5.69,4.85,15,12.6,1.26,10155.780000000004,10155.780000000004,0.0
CIFR,2024-11-12,2024-11-14,7.8,6.73,11,11.77,1.18,10167.550000000005,10167.550000000005,0.0
AAOI,2024-11-12,2024-11-14,29.7,27.47,2,4.46,0.45,10172.010000000004,10172.010000000004,0.0
CLSK,2024-11-12,2024-11-14,18.49,15.39,4,12.4,1.24,10184.410000000003,10184.410000000003,0.0
AAOI,2024-11-13,2024-11-15,29.97,27.83,2,4.28,0.43,10188.690000000004,10188.690000000004,0.0
CLSK,2024-11-13,2024-11-15,18.51,14.43,4,16.32,1.63,10205.010000000004,10205.010000000004,0.0
BTBT,2024-11-13,2024-11-15,5.8,4.52,15,19.2,1.92,10224.210000000005,10224.210000000005,0.0
BTCT,2024-11-13,2024-11-18,11.02,18.08,3,-21.18,-2.12,10203.030000000004,10224.210000000005,-21.18000000000029
BTCT,2024-11-14,2024-11-19,18.53,13.55,2,9.96,1.0,10212.990000000003,10224.210000000005,-11.220000000001164
BTCT,2024-11-15,2024-11-19,20.74,13.55,1,7.19,0.72,10220.180000000004,10224.210000000005,-4.030000000000655
ARRY,2024-11-15,2024-11-19,8.01,6.28,9,15.53,1.55,10235.710000000005,10235.710000000005,0.0
BTDR,2024-11-19,2024-11-22,12.44,10.84,4,6.4,0.64,10242.110000000004,10242.110000000004,0.0
AFRM,2024-11-19,2024-11-22,65.16,67.25,1,-2.09,-0.21,10240.020000000004,10242.110000000004,-2.0900000000001455
APLD,2024-11-20,2024-11-25,9.62,10.37,7,-5.25,-0.52,10234.770000000004,10242.110000000004,-7.3400000000001455
BTCT,2024-11-21,2024-11-25,19.01,15.68,1,3.33,0.33,10238.100000000004,10242.110000000004,-4.010000000000218
AAOI,2024-11-22,2024-11-27,37.28,37.62,2,-0.68,-0.07,10237.420000000004,10242.110000000004,-4.690000000000509
APLD,2024-11-26,2024-11-29,11.21,9.91,7,9.1,0.91,10246.520000000004,10246.520000000004,0.0
AFRM,2024-11-26,2024-11-29,72.82,69.2,1,3.62,0.36,10250.140000000005,10250.140000000005,0.0
BLFS,2024-11-26,2024-12-02,28.11,27.46,3,1.95,0.19,10252.090000000006,10252.090000000006,0.0
ANAB,2024-11-26,2024-12-02,25.31,23.52,3,5.37,0.54,10257.460000000006,10257.460000000006,0.0
APLS,2024-11-26,2024-12-02,33.51,33.95,2,-0.88,-0.09,10256.580000000007,10257.460000000006,-0.8799999999991996
ANAB,2024-11-27,2024-12-02,26.51,23.52,3,8.97,0.9,10265.550000000007,10265.550000000007,0.0
ARQT,2024-11-27,2024-12-03,12.09,12.23,8,-1.12,-0.11,10264.430000000006,10265.550000000007,-1.1200000000008004
APLS,2024-11-27,2024-12-03,34.26,35.01,2,-1.5,-0.15,10262.930000000006,10265.550000000007,-2.6200000000008004
BLFS,2024-11-27,2024-12-04,28.41,26.89,3,4.56,0.46,10267.490000000005,10267.490000000005,0.0
AOSL,2024-12-05,2024-12-09,51.62,48.43,1,3.19,0.32,10270.680000000006,10270.680000000006,0.0
BTDR,2024-12-05,2024-12-10,16.88,19.5,3,-7.86,-0.79,10262.820000000005,10270.680000000006,-7.860000000000582
CIFR,2024-12-06,2024-12-10,7.23,6.52,9,6.39,0.64,10269.210000000005,10270.680000000006,-1.4700000000011642
BTDR,2024-12-06,2024-12-11,17.83,20.0,3,-6.51,-0.65,10262.700000000004,10270.680000000006,-7.980000000001382
AAL,2024-12-12,2024-12-16,18.46,16.91,5,7.75,0.78,10270.450000000004,10270.680000000006,-0.23000000000138243
BYRN,2024-12-12,2024-12-17,25.38,26.16,3,-2.34,-0.23,10268.110000000004,10270.680000000006,-2.570000000001528
CADL,2024-12-13,2024-12-17,10.29,6.0,4,17.16,1.72,10285.270000000004,10285.270000000004,0.0
BYRN,2024-12-13,2024-12-18,26.05,27.61,3,-4.68,-0.47,10280.590000000004,10285.270000000004,-4.680000000000291
BTDR,2024-12-13,2024-12-18,22.44,21.0,2,2.88,0.29,10283.470000000003,10285.270000000004,-1.8000000000010914
ASPI,2024-12-17,2024-12-19,6.2,4.61,8,12.72,1.27,10296.190000000002,10296.190000000002,0.0
ARQQ,2024-12-18,2024-12-20,34.65,25.28,1,9.37,0.94,10305.560000000003,10305.560000000003,0.0
BYRN,2024-12-18,2024-12-23,28.79,29.91,3,-3.36,-0.34,10302.200000000003,10305.560000000003,-3.360000000000582
ARQQ,2024-12-19,2024-12-23,38.85,31.38,1,7.47,0.75,10309.670000000002,10309.670000000002,0.0
ARQQ,2024-12-24,2024-12-30,32.48,39.98,1,-7.5,-0.75,10302.170000000002,10309.670000000002,-7.5
CADL,2024-12-27,2024-12-31,9.63,7.99,4,6.56,0.66,10308.730000000001,10309.670000000002,-0.9400000000005093
AVXL,2024-12-24,2024-12-31,11.74,11.05,7,4.83,0.48,10313.560000000001,10313.560000000001,0.0
ALGS,2024-12-27,2024-12-31,45.54,41.15,1,4.39,0.44,10317.95,10317.95,0.0
AAOI,2024-12-27,2024-12-31,42.99,36.4,1,6.59,0.66,10324.54,10324.54,0.0
AEHR,2024-12-31,2025-01-03,17.83,16.59,5,6.2,0.62,10330.740000000002,10330.740000000002,0.0
AMPG,2024-12-27,2025-01-03,5.38,4.83,8,4.4,0.44,10335.140000000001,10335.140000000001,0.0
BTCT,2025-01-03,2025-01-07,5.71,5.0,5,3.55,0.36,10338.69,10338.69,0.0
BDMD,2025-01-07,2025-01-13,7.04,8.68,3,-4.92,-0.49,10333.77,10338.69,-4.920000000000073
BDMD,2025-01-08,2025-01-14,7.9,10.38,3,-7.44,-0.74,10326.33,10338.69,-12.360000000000582
BDMD,2025-01-14,2025-01-16,11.67,6.4,3,15.81,1.58,10342.14,10342.14,0.0
ATEC,2025-01-14,2025-01-17,11.42,11.35,8,0.56,0.06,10342.699999999999,10342.699999999999,0.0
BBIO,2025-01-15,2025-01-17,37.39,34.5,2,5.78,0.58,10348.48,10348.48,0.0
ALHC,2025-01-16,2025-01-22,14.6,14.47,6,0.78,0.08,10349.26,10349.26,0.0
ATEC,2025-01-16,2025-01-22,11.92,11.57,8,2.8,0.28,10352.06,10352.06,0.0
ARHS,2025-01-17,2025-01-23,11.98,11.82,8,1.28,0.13,10353.34,10353.34,0.0
ALHC,2025-01-17,2025-01-23,15.28,14.53,6,4.5,0.45,10357.84,10357.84,0.0
ATRC,2025-01-22,2025-01-27,41.61,40.52,2,2.18,0.22,10360.02,10360.02,0.0
ASTH,2025-01-22,2025-01-27,39.0,37.1,2,3.8,0.38,10363.82,10363.82,0.0
BTSG,2025-01-22,2025-01-27,21.93,22.55,4,-2.48,-0.25,10361.34,10363.82,-2.4799999999995634
ASTH,2025-01-23,2025-01-27,39.92,37.1,2,5.64,0.56,10366.98,10366.98,0.0
APLD,2025-01-23,2025-01-27,10.12,8.22,6,11.4,1.14,10378.38,10378.38,0.0
ASPI,2025-01-22,2025-01-28,6.72,5.45,11,13.97,1.4,10392.349999999999,10392.349999999999,0.0
ASPI,2025-01-23,2025-01-28,7.0,5.45,10,15.5,1.55,10407.849999999999,10407.849999999999,0.0
CERT,2025-01-24,2025-01-29,13.87,13.85,7,0.14,0.01,10407.989999999998,10407.989999999998,0.0
BTSG,2025-01-24,2025-01-29,22.63,23.33,4,-2.8,-0.28,10405.189999999999,10407.989999999998,-2.7999999999992724
AKRO,2025-01-28,2025-01-31,54.3,54.82,1,-0.52,-0.05,10404.669999999998,10407.989999999998,-3.319999999999709
BHF,2025-01-30,2025-02-03,65.1,59.2,1,5.9,0.59,10410.569999999998,10410.569999999998,0.0
BTSG,2025-01-28,2025-02-03,24.91,23.12,4,7.16,0.72,10417.729999999998,10417.729999999998,0.0
AKRO,2025-01-31,2025-02-04,58.13,53.6,1,4.53,0.45,10422.259999999998,10422.259999999998,0.0
AOSL,2025-02-05,2025-02-07,45.31,42.28,2,6.06,0.61,10428.319999999998,10428.319999999998,0.0
CADL,2025-02-05,2025-02-10,8.2,8.75,10,-5.5,-0.55,10422.819999999998,10428.319999999998,-5.5
ASTS,2025-02-05,2025-02-10,24.24,27.39,3,-9.46,-0.95,10413.359999999999,10428.319999999998,-14.959999999999127
AOSL,2025-02-06,2025-02-10,45.5,41.26,2,8.48,0.85,10421.839999999998,10428.319999999998,-6.479999999999563
AVGX,2025-02-06,2025-02-10,31.82,29.0,2,5.64,0.56,10427.479999999998,10428.319999999998,-0.8400000000001455
AVL,2025-02-06,2025-02-10,34.32,31.39,2,5.86,0.59,10433.339999999998,10433.339999999998,0.0
APLD,2025-02-06,2025-02-10,8.51,7.88,7,4.41,0.44,10437.749999999998,10437.749999999998,0.0
ASTS,2025-02-06,2025-02-11,25.95,30.6,3,-13.93,-1.39,10423.819999999998,10437.749999999998,-13.930000000000291
ACMR,2025-02-06,2025-02-11,21.89,22.95,4,-4.24,-0.42,10419.579999999998,10437.749999999998,-18.170000000000073
ACB,2025-02-06,2025-02-11,5.64,6.45,17,-13.77,-1.38,10405.809999999998,10437.749999999998,-31.94000000000051
AFRM,2025-02-11,2025-02-13,81.64,76.62,1,5.02,0.5,10410.829999999998,10437.749999999998,-26.920000000000073
BYRN,2025-02-11,2025-02-13,35.9,30.85,2,10.1,1.01,10420.929999999998,10437.749999999998,-16.81999999999971
CADL,2025-02-11,2025-02-13,9.1,8.57,10,5.3,0.53,10426.229999999998,10437.749999999998,-11.520000000000437
BABX,2025-02-11,2025-02-14,28.27,34.4,3,-18.39,-1.84,10407.839999999998,10437.749999999998,-29.909999999999854
AIOT,2025-02-12,2025-02-14,8.94,8.16,11,8.58,0.86,10416.419999999998,10437.749999999998,-21.329999999999927
AFRM,2025-02-12,2025-02-18,81.92,81.42,1,0.5,0.05,10416.919999999998,10437.749999999998,-20.829999999999927
BABX,2025-02-12,2025-02-18,28.96,35.2,3,-18.72,-1.87,10398.199999999999,10437.749999999998,-39.54999999999927
AIFF,2025-02-13,2025-02-18,13.62,10.44,3,9.54,0.95,10407.74,10437.749999999998,-30.0099999999984
APPS,2025-02-14,2025-02-19,6.85,5.12,11,19.03,1.9,10426.77,10437.749999999998,-10.979999999997744
AIFF,2025-02-14,2025-02-19,16.23,8.03,3,24.6,2.46,10451.37,10451.37,0.0
APPS,2025-02-13,2025-02-19,6.45,5.12,11,14.63,1.46,10466.0,10466.0,0.0
APPS,2025-02-12,2025-02-19,5.72,5.12,12,7.2,0.72,10473.2,10473.2,0.0
BABX,2025-02-14,2025-02-20,32.41,40.47,3,-24.18,-2.42,10449.02,10473.2,-24.18000000000029
AIOT,2025-02-19,2025-02-21,8.61,7.79,11,9.02,0.9,10458.04,10473.2,-15.159999999999854
CHEF,2025-02-19,2025-02-21,69.67,65.44,1,4.23,0.42,10462.27,10473.2,-10.930000000000291
BABX,2025-02-19,2025-02-24,36.52,38.94,2,-4.84,-0.48,10457.43,10473.2,-15.770000000000437
BEAM,2025-02-20,2025-02-24,35.79,30.61,2,10.36,1.04,10467.79,10473.2,-5.4099999999998545
APLD,2025-02-19,2025-02-25,10.11,8.68,8,11.4,1.14,10479.19,10479.19,0.0
APLD,2025-02-20,2025-02-25,10.45,8.68,8,14.12,1.41,10493.310000000001,10493.310000000001,0.0
APLD,2025-02-21,2025-02-25,10.69,8.68,8,16.04,1.6,10509.350000000002,10509.350000000002,0.0
CELH,2025-02-20,2025-02-25,27.39,31.37,3,-11.94,-1.19,10497.410000000002,10509.350000000002,-11.94000000000051
CADL,2025-02-21,2025-02-25,12.82,11.56,6,7.59,0.76,10505.000000000002,10509.350000000002,-4.350000000000364
CADL,2025-02-20,2025-02-26,10.99,8.89,9,18.9,1.89,10523.900000000001,10523.900000000001,0.0
AHCO,2025-02-26,2025-03-03,11.17,11.38,8,-1.68,-0.17,10522.220000000001,10523.900000000001,-1.680000000000291
AHCO,2025-02-27,2025-03-04,11.66,10.77,8,7.12,0.71,10529.340000000002,10529.340000000002,0.0
ASTS,2025-03-06,2025-03-10,35.49,32.11,1,3.38,0.34,10532.720000000001,10532.720000000001,0.0
BTDR,2025-03-06,2025-03-10,12.26,10.49,3,5.31,0.53,10538.03,10538.03,0.0
ARQT,2025-03-06,2025-03-10,15.52,14.32,5,6.0,0.6,10544.03,10544.03,0.0
ALGM,2025-03-07,2025-03-11,29.73,25.43,3,12.9,1.29,10556.93,10556.93,0.0
ARRY,2025-03-11,2025-03-13,6.7,6.02,11,7.48,0.75,10564.41,10564.41,0.0
APGE,2025-03-12,2025-03-14,42.28,38.63,2,7.3,0.73,10571.71,10571.71,0.0
BDMD,2025-03-13,2025-03-18,5.55,5.89,7,-2.38,-0.24,10569.33,10571.71,-2.3799999999991996
BDMD,2025-03-14,2025-03-20,5.79,5.65,7,0.98,0.1,10570.31,10571.71,-1.3999999999996362
ARQQ,2025-03-18,2025-03-20,24.72,18.57,2,12.3,1.23,10582.609999999999,10582.609999999999,0.0
AIFF,2025-03-18,2025-03-20,5.49,4.64,6,5.1,0.51,10587.71,10587.71,0.0
AIFF,2025-03-21,2025-03-25,5.38,4.77,6,3.66,0.37,10591.369999999999,10591.369999999999,0.0
CLMT,2025-03-21,2025-03-25,14.05,12.69,7,9.52,0.95,10600.89,10600.89,0.0
CELH,2025-03-25,2025-03-31,36.62,34.38,2,4.48,0.45,10605.369999999999,10605.369999999999,0.0
CAR,2025-03-28,2025-04-02,77.87,74.83,1,3.04,0.3,10608.41,10608.41,0.0
CAR,2025-04-01,2025-04-04,79.7,69.45,1,10.25,1.03,10618.66,10618.66,0.0
AAPD,2025-04-09,2025-04-11,22.66,19.48,4,12.72,1.27,10631.38,10631.38,0.0
CERT,2025-04-15,2025-04-17,15.12,13.56,6,9.36,0.94,10640.74,10640.74,0.0
ARWR,2025-04-16,2025-04-21,13.51,11.04,5,12.35,1.24,10653.09,10653.09,0.0
ADMA,2025-04-16,2025-04-21,23.26,21.15,4,8.44,0.84,10661.53,10661.53,0.0
CGON,2025-04-17,2025-04-23,21.23,21.39,3,-0.48,-0.05,10661.050000000001,10661.53,-0.47999999999956344
ARVN,2025-04-17,2025-04-23,8.03,9.16,10,-11.3,-1.13,10649.750000000002,10661.53,-11.779999999998836
CERT,2025-04-22,2025-04-24,15.19,14.49,6,4.2,0.42,10653.950000000003,10661.53,-7.579999999998108
ANAB,2025-04-22,2025-04-24,21.65,20.38,4,5.08,0.51,10659.030000000002,10661.53,-2.499999999998181
BLMN,2025-04-22,2025-04-25,8.82,8.19,11,6.93,0.69,10665.960000000003,10665.960000000003,0.0
BEAM,2025-04-22,2025-04-25,19.15,19.81,3,-1.98,-0.2,10663.980000000003,10665.960000000003,-1.9799999999995634
CAPR,2025-04-23,2025-04-25,14.58,13.12,5,7.3,0.73,10671.280000000002,10671.280000000002,0.0
CAPR,2025-04-22,2025-04-25,12.52,13.12,6,-3.6,-0.36,10667.680000000002,10671.280000000002,-3.600000000000364
ARVN,2025-04-22,2025-04-25,9.19,9.04,9,1.35,0.14,10669.030000000002,10671.280000000002,-2.25
ARVN,2025-04-23,2025-04-28,9.39,9.07,10,3.2,0.32,10672.230000000003,10672.230000000003,0.0
BTDR,2025-04-24,2025-04-29,10.33,10.02,6,1.86,0.19,10674.090000000004,10674.090000000004,0.0
ARVN,2025-04-24,2025-04-29,9.52,9.31,10,2.1,0.21,10676.190000000004,10676.190000000004,0.0
BTDR,2025-04-25,2025-04-29,10.92,10.02,6,5.4,0.54,10681.590000000004,10681.590000000004,0.0
CEP,2025-04-25,2025-04-30,26.04,31.49,2,-10.9,-1.09,10670.690000000004,10681.590000000004,-10.899999999999636
ARRY,2025-04-29,2025-05-01,5.55,4.83,17,12.24,1.22,10682.930000000004,10682.930000000004,0.0
CGON,2025-04-29,2025-05-01,29.37,27.0,2,4.74,0.47,10687.670000000004,10687.670000000004,0.0
AVGX,2025-04-29,2025-05-02,19.07,20.19,3,-3.36,-0.34,10684.310000000003,10687.670000000004,-3.360000000000582
AVL,2025-04-29,2025-05-02,20.61,21.86,3,-3.75,-0.38,10680.560000000003,10687.670000000004,-7.110000000000582
AFRM,2025-04-30,2025-05-02,52.92,50.76,1,2.16,0.22,10682.720000000003,10687.670000000004,-4.950000000000728
AUR,2025-04-30,2025-05-02,7.68,7.1,11,6.32,0.63,10689.040000000003,10689.040000000003,0.0
AMPL,2025-04-30,2025-05-05,9.72,9.25,10,4.7,0.47,10693.740000000003,10693.740000000003,0.0
CEP,2025-05-01,2025-05-06,44.24,31.12,1,13.12,1.31,10706.860000000004,10706.860000000004,0.0
APLD,2025-05-02,2025-05-06,5.47,5.08,11,4.29,0.43,10711.150000000005,10711.150000000005,0.0
AVL,2025-05-02,2025-05-07,21.68,21.06,3,1.86,0.19,10713.010000000006,10713.010000000006,0.0
AVGX,2025-05-02,2025-05-07,20.02,19.46,4,2.24,0.22,10715.250000000005,10715.250000000005,0.0
BCRX,2025-05-06,2025-05-08,11.58,10.13,8,11.6,1.16,10726.850000000006,10726.850000000006,0.0
ADPT,2025-05-06,2025-05-08,10.53,8.95,8,12.64,1.26,10739.490000000005,10739.490000000005,0.0
BTSG,2025-05-06,2025-05-09,22.21,22.34,4,-0.52,-0.05,10738.970000000005,10739.490000000005,-0.5200000000004366
ACLS,2025-05-08,2025-05-12,60.98,62.0,1,-1.02,-0.1,10737.950000000004,10739.490000000005,-1.5400000000008731
BTSG,2025-05-07,2025-05-12,22.92,23.46,4,-2.16,-0.22,10735.790000000005,10739.490000000005,-3.7000000000007276
BTSG,2025-05-08,2025-05-12,24.19,23.46,4,2.92,0.29,10738.710000000005,10739.490000000005,-0.7800000000006548
ANGI,2025-05-08,2025-05-13,15.91,16.1,6,-1.14,-0.11,10737.570000000005,10739.490000000005,-1.9200000000000728
ASST,2025-05-09,2025-05-13,8.07,6.8,7,8.89,0.89,10746.460000000005,10746.460000000005,0.0
BULL,2025-05-09,2025-05-13,19.01,14.15,1,4.86,0.49,10751.320000000005,10751.320000000005,0.0
APLD,2025-05-09,2025-05-13,5.78,5.44,14,4.76,0.48,10756.080000000005,10756.080000000005,0.0
BTDR,2025-05-09,2025-05-14,14.22,14.26,5,-0.2,-0.02,10755.880000000005,10756.080000000005,-0.2000000000007276
ACLS,2025-05-09,2025-05-14,61.8,62.76,1,-0.96,-0.1,10754.920000000006,10756.080000000005,-1.1599999999998545
BTDR,2025-05-13,2025-05-15,14.89,13.82,5,5.35,0.54,10760.270000000006,10760.270000000006,0.0
ANGI,2025-05-13,2025-05-16,16.92,16.35,5,2.85,0.29,10763.120000000006,10763.120000000006,0.0
ARRY,2025-05-13,2025-05-16,7.18,8.5,12,-15.84,-1.58,10747.280000000006,10763.120000000006,-15.840000000000146
AEVA,2025-05-14,2025-05-16,14.22,17.0,6,-16.68,-1.67,10730.600000000006,10763.120000000006,-32.52000000000044
ANGI,2025-05-14,2025-05-16,17.43,16.35,5,5.4,0.54,10736.000000000005,10763.120000000006,-27.1200000000008
BTDR,2025-05-14,2025-05-16,15.15,13.96,5,5.95,0.59,10741.950000000006,10763.120000000006,-21.170000000000073
AEVA,2025-05-15,2025-05-16,15.17,17.0,6,-10.98,-1.1,10730.970000000007,10763.120000000006,-32.149999999999636
